Q2	Xb	Zh	Pt	Phi	SigmaB	SigmaOb	Tail1	Tail2	fact_no_ex	fact_ex	
2	5	1	1	5	0	0	0	0.00302139	-nan	inf
2	5	1	1	6	0	0	0	0.00302139	-nan	inf
2	5	1	1	7	0	0	0	0.00302139	-nan	inf
2	5	1	1	8	0	0	0	0.00302139	-nan	inf
2	5	1	1	9	0	0	0	0.00302139	-nan	inf
2	5	1	1	10	0	0	0	0.00302139	-nan	inf
2	5	1	1	11	0	0	0	0.00302139	-nan	inf
2	5	1	1	12	0	0	0	0.00302139	-nan	inf
2	5	1	2	1	0	0	0	0.00302139	-nan	inf
2	5	1	2	2	0	0	0	0.00302139	-nan	inf
2	5	1	2	3	0	0	0	0.00302139	-nan	inf
2	5	1	2	4	0	0	0	0.00302139	-nan	inf
2	5	1	2	5	0	0	0	0.00302139	-nan	inf
2	5	1	2	6	0	0	0	0.00302139	-nan	inf
2	5	1	2	7	0	0	0	0.00302139	-nan	inf
2	5	1	2	8	0	0	0	0.00302139	-nan	inf
2	5	1	2	9	0	0	0	0.00302139	-nan	inf
2	5	1	2	10	0	0	0	0.00302139	-nan	inf
2	5	1	2	11	0	0	0	0.00302139	-nan	inf
2	5	1	2	12	0	0	0	0.00302139	-nan	inf
2	5	1	3	1	0	0	0	0.00302139	-nan	inf
2	5	1	3	2	0	0	0	0.00302139	-nan	inf
2	5	1	3	3	0	0	0	0.00302139	-nan	inf
2	5	1	3	4	0	0	0	0.00302139	-nan	inf
2	5	1	3	5	0	0	0	0.00302139	-nan	inf
2	5	1	3	6	0	0	0	0.00302139	-nan	inf
2	5	1	3	7	0	0	0	0.00302139	-nan	inf
2	5	1	3	8	0	0	0	0.00302139	-nan	inf
2	5	1	3	9	0	0	0	0.00302139	-nan	inf
2	5	1	3	10	0	0	0	0.00302139	-nan	inf
2	5	1	3	11	0	0	0	0.00302139	-nan	inf
2	5	1	3	12	0	0	0	0.00302139	-nan	inf
2	5	1	4	1	0	0	0	0.00302139	-nan	inf
2	5	1	4	2	0	0	0	0.00302139	-nan	inf
2	5	1	4	3	0	0	0	0.00302139	-nan	inf
2	5	1	4	4	0	0	0	0.00302139	-nan	inf
2	5	1	4	5	0	0	0	0.00302139	-nan	inf
2	5	1	4	6	0	0	0	0.00302139	-nan	inf
2	5	1	4	7	0	0	0	0.00302139	-nan	inf
2	5	1	4	8	0	0	0	0.00302139	-nan	inf
2	5	1	4	9	0	0	0	0.00302139	-nan	inf
2	5	1	4	10	0	0	0	0.00302139	-nan	inf
2	5	1	4	11	0	0	0	0.00302139	-nan	inf
2	5	1	4	12	0	0	0	0.00302139	-nan	inf
2	5	1	5	1	0	0	0	0.00302139	-nan	inf
2	5	1	5	2	0	0	0	0.00302139	-nan	inf
2	5	1	5	3	0	0	0	0.00302139	-nan	inf
2	5	1	5	4	0	0	0	0.00302139	-nan	inf
2	5	1	5	5	0	0	0	0.00302139	-nan	inf
2	5	1	5	6	0	0	0	0.00302139	-nan	inf
2	5	1	5	7	0	0	0	0.00302139	-nan	inf
2	5	1	5	8	0	0	0	0.00302139	-nan	inf
2	5	1	5	9	0	0	0	0.00302139	-nan	inf
2	5	1	5	10	0	0	0	0.00302139	-nan	inf
2	5	1	5	11	0	0	0	0.00302139	-nan	inf
2	5	1	5	12	0	0	0	0.00302139	-nan	inf
2	5	2	1	1	0	0	0	0.00302139	-nan	inf
2	5	2	1	2	0	0	0	0.00302139	-nan	inf
2	5	2	1	3	0	0	0	0.00302139	-nan	inf
2	5	2	1	4	0	0	0	0.00302139	-nan	inf
2	5	2	1	5	0	0	0	0.00302139	-nan	inf
2	5	2	1	6	0	0	0	0.00302139	-nan	inf
2	5	2	1	7	0	0	0	0.00302139	-nan	inf
2	5	2	1	8	0	0	0	0.00302139	-nan	inf
2	5	2	1	9	0	0	0	0.00302139	-nan	inf
2	5	2	1	10	0	0	0	0.00302139	-nan	inf
2	5	2	1	11	0	0	0	0.00302139	-nan	inf
2	5	2	1	12	0	0	0	0.00302139	-nan	inf
2	5	2	2	1	0	0	0	0.00302139	-nan	inf
2	5	2	2	2	0	0	0	0.00302139	-nan	inf
2	5	2	2	3	0	0	0	0.00302139	-nan	inf
2	5	2	2	4	0	0	0	0.00302139	-nan	inf
2	5	2	2	5	0	0	0	0.00302139	-nan	inf
2	5	2	2	6	0	0	0	0.00302139	-nan	inf
2	5	2	2	7	0	0	0	0.00302139	-nan	inf
2	5	2	2	8	0	0	0	0.00302139	-nan	inf
2	5	2	2	9	0	0	0	0.00302139	-nan	inf
2	5	2	2	10	0	0	0	0.00302139	-nan	inf
2	5	2	2	11	0	0	0	0.00302139	-nan	inf
2	5	2	2	12	0	0	0	0.00302139	-nan	inf
2	5	2	3	1	0	0	0	0.00302139	-nan	inf
2	5	2	3	2	0	0	0	0.00302139	-nan	inf
2	5	2	3	3	0	0	0	0.00302139	-nan	inf
2	5	2	3	4	0	0	0	0.00302139	-nan	inf
2	5	2	3	5	0	0	0	0.00302139	-nan	inf
2	5	2	3	6	0	0	0	0.00302139	-nan	inf
2	5	2	3	7	0	0	0	0.00302139	-nan	inf
2	5	2	3	8	0	0	0	0.00302139	-nan	inf
2	5	2	3	9	0	0	0	0.00302139	-nan	inf
2	5	2	3	10	0	0	0	0.00302139	-nan	inf
2	5	2	3	11	0	0	0	0.00302139	-nan	inf
2	5	2	3	12	0	0	0	0.00302139	-nan	inf
2	5	2	4	1	0	0	0	0.00302139	-nan	inf
2	5	2	4	2	0	0	0	0.00302139	-nan	inf
2	5	2	4	3	0	0	0	0.00302139	-nan	inf
2	5	2	4	4	0	0	0	0.00302139	-nan	inf
2	5	2	4	5	0	0	0	0.00302139	-nan	inf
2	5	2	4	6	0	0	0	0.00302139	-nan	inf
2	5	2	4	7	0	0	0	0.00302139	-nan	inf
2	5	2	4	8	0	0	0	0.00302139	-nan	inf
2	5	2	4	9	0	0	0	0.00302139	-nan	inf
2	5	2	4	10	0	0	0	0.00302139	-nan	inf
2	5	2	4	11	0	0	0	0.00302139	-nan	inf
2	5	2	4	12	0	0	0	0.00302139	-nan	inf
2	5	2	5	1	0	0	0	0.00302139	-nan	inf
2	5	2	5	2	0	0	0	0.00302139	-nan	inf
2	5	2	5	3	0	0	0	0.00302139	-nan	inf
2	5	2	5	4	0	0	0	0.00302139	-nan	inf
2	5	2	5	5	0	0	0	0.00302139	-nan	inf
2	5	2	5	6	0	0	0	0.00302139	-nan	inf
2	5	2	5	7	0	0	0	0.00302139	-nan	inf
2	5	2	5	8	0	0	0	0.00302139	-nan	inf
2	5	2	5	9	0	0	0	0.00302139	-nan	inf
2	5	2	5	10	0	0	0	0.00302139	-nan	inf
2	5	2	5	11	0	0	0	0.00302139	-nan	inf
2	5	2	5	12	0	0	0	0.00302139	-nan	inf
2	5	3	1	1	0	0	0	0.754847	-nan	inf
2	5	3	1	2	0	0	0	0.675811	-nan	inf
2	5	3	1	3	0	0	0	0.556754	-nan	inf
2	5	3	1	4	0	0	0	0.419876	-nan	inf
2	5	3	1	5	0	0	0	0.253214	-nan	inf
2	5	3	1	6	0	0	0	0.139013	-nan	inf
2	5	3	1	7	0	0	0	0.138625	-nan	inf
2	5	3	1	8	0	0	0	0.251163	-nan	inf
2	5	3	1	9	0	0	0	0.418404	-nan	inf
2	5	3	1	10	0	0	0	0.55803	-nan	inf
2	5	3	1	11	0	0	0	0.667937	-nan	inf
2	5	3	1	12	0	0	0	0.760868	-nan	inf
2	5	3	2	1	0	0	0	0.760868	-nan	inf
2	5	3	2	2	0	0	0	0.760868	-nan	inf
2	5	3	2	3	0	0	0	0.760868	-nan	inf
2	5	3	2	4	0	0	0	0.760868	-nan	inf
2	5	3	2	5	0	0	0	0.760868	-nan	inf
2	5	3	2	6	0	0	0	0.760868	-nan	inf
2	5	3	2	7	0	0	0	0.760868	-nan	inf
2	5	3	2	8	0	0	0	0.760868	-nan	inf
2	5	3	2	9	0	0	0	0.760868	-nan	inf
2	5	3	2	10	0	0	0	0.760868	-nan	inf
2	5	3	2	11	0	0	0	0.760868	-nan	inf
2	5	3	2	12	0	0	0	0.760868	-nan	inf
2	5	3	3	1	0	0	0	0.760868	-nan	inf
2	5	3	3	2	0	0	0	0.760868	-nan	inf
2	5	3	3	3	0	0	0	0.760868	-nan	inf
2	5	3	3	4	0	0	0	0.760868	-nan	inf
2	5	3	3	5	0	0	0	0.760868	-nan	inf
2	5	3	3	6	0	0	0	0.760868	-nan	inf
2	5	3	3	7	0	0	0	0.760868	-nan	inf
2	5	3	3	8	0	0	0	0.760868	-nan	inf
2	5	3	3	9	0	0	0	0.760868	-nan	inf
2	5	3	3	10	0	0	0	0.760868	-nan	inf
2	5	3	3	11	0	0	0	0.760868	-nan	inf
2	5	3	3	12	0	0	0	0.760868	-nan	inf
2	5	3	4	1	0	0	0	0.760868	-nan	inf
2	5	3	4	2	0	0	0	0.760868	-nan	inf
2	5	3	4	3	0	0	0	0.760868	-nan	inf
2	5	3	4	4	0	0	0	0.760868	-nan	inf
2	5	3	4	5	0	0	0	0.760868	-nan	inf
2	5	3	4	6	0	0	0	0.760868	-nan	inf
2	5	3	4	7	0	0	0	0.760868	-nan	inf
2	5	3	4	8	0	0	0	0.760868	-nan	inf
2	5	3	4	9	0	0	0	0.760868	-nan	inf
2	5	3	4	10	0	0	0	0.760868	-nan	inf
2	5	3	4	11	0	0	0	0.760868	-nan	inf
2	5	3	4	12	0	0	0	0.760868	-nan	inf
2	5	3	5	1	0	0	0	0.760868	-nan	inf
2	5	3	5	2	0	0	0	0.760868	-nan	inf
2	5	3	5	3	0	0	0	0.760868	-nan	inf
2	5	3	5	4	0	0	0	0.760868	-nan	inf
2	5	3	5	5	0	0	0	0.760868	-nan	inf
2	5	3	5	6	0	0	0	0.760868	-nan	inf
2	5	3	5	7	0	0	0	0.760868	-nan	inf
2	5	3	5	8	0	0	0	0.760868	-nan	inf
2	5	3	5	9	0	0	0	0.760868	-nan	inf
2	5	3	5	10	0	0	0	0.760868	-nan	inf
2	5	3	5	11	0	0	0	0.760868	-nan	inf
2	5	3	5	12	0	0	0	0.760868	-nan	inf
2	5	4	1	1	0	0	0	1.28291	-nan	inf
2	5	4	1	2	0	0	0	1.13858	-nan	inf
2	5	4	1	3	0	0	0	0.807851	-nan	inf
2	5	4	1	4	0	0	0	0.593162	-nan	inf
2	5	4	1	5	0	0	0	0.385817	-nan	inf
2	5	4	1	6	0	0	0	0.24416	-nan	inf
2	5	4	1	7	0	0	0	0.243071	-nan	inf
2	5	4	1	8	0	0	0	0.383239	-nan	inf
2	5	4	1	9	0	0	0	0.593217	-nan	inf
2	5	4	1	10	0	0	0	0.807023	-nan	inf
2	5	4	1	11	0	0	0	1.12157	-nan	inf
2	5	4	1	12	0	0	0	1.27942	-nan	inf
2	5	4	2	1	0	0	0	1.27942	-nan	inf
2	5	4	2	2	0	0	0	1.27942	-nan	inf
2	5	4	2	3	0	0	0	1.27942	-nan	inf
2	5	4	2	4	0	0	0	1.27942	-nan	inf
2	5	4	2	5	0	0	0	1.27942	-nan	inf
2	5	4	2	6	0	0	0	1.27942	-nan	inf
2	5	4	2	7	0	0	0	1.27942	-nan	inf
2	5	4	2	8	0	0	0	1.27942	-nan	inf
2	5	4	2	9	0	0	0	1.27942	-nan	inf
2	5	4	2	10	0	0	0	1.27942	-nan	inf
2	5	4	2	11	0	0	0	1.27942	-nan	inf
2	5	4	2	12	0	0	0	1.27942	-nan	inf
2	5	4	3	1	0	0	0	1.27942	-nan	inf
2	5	4	3	2	0	0	0	1.27942	-nan	inf
2	5	4	3	3	0	0	0	1.27942	-nan	inf
2	5	4	3	4	0	0	0	1.27942	-nan	inf
2	5	4	3	5	0	0	0	1.27942	-nan	inf
2	5	4	3	6	0	0	0	1.27942	-nan	inf
2	5	4	3	7	0	0	0	1.27942	-nan	inf
2	5	4	3	8	0	0	0	1.27942	-nan	inf
2	5	4	3	9	0	0	0	1.27942	-nan	inf
2	5	4	3	10	0	0	0	1.27942	-nan	inf
2	5	4	3	11	0	0	0	1.27942	-nan	inf
2	5	4	3	12	0	0	0	1.27942	-nan	inf
2	5	4	4	1	0	0	0	1.27942	-nan	inf
2	5	4	4	2	0	0	0	1.27942	-nan	inf
2	5	4	4	3	0	0	0	1.27942	-nan	inf
2	5	4	4	4	0	0	0	1.27942	-nan	inf
2	5	4	4	5	0	0	0	1.27942	-nan	inf
2	5	4	4	6	0	0	0	1.27942	-nan	inf
2	5	4	4	7	0	0	0	1.27942	-nan	inf
2	5	4	4	8	0	0	0	1.27942	-nan	inf
2	5	4	4	9	0	0	0	1.27942	-nan	inf
2	5	4	4	10	0	0	0	1.27942	-nan	inf
2	5	4	4	11	0	0	0	1.27942	-nan	inf
2	5	4	4	12	0	0	0	1.27942	-nan	inf
2	5	4	5	1	0	0	0	1.27942	-nan	inf
2	5	4	5	2	0	0	0	1.27942	-nan	inf
2	5	4	5	3	0	0	0	1.27942	-nan	inf
2	5	4	5	4	0	0	0	1.27942	-nan	inf
2	5	4	5	5	0	0	0	1.27942	-nan	inf
2	5	4	5	6	0	0	0	1.27942	-nan	inf
2	5	4	5	7	0	0	0	1.27942	-nan	inf
2	5	4	5	8	0	0	0	1.27942	-nan	inf
2	5	4	5	9	0	0	0	1.27942	-nan	inf
2	5	4	5	10	0	0	0	1.27942	-nan	inf
2	5	4	5	11	0	0	0	1.27942	-nan	inf
2	5	4	5	12	0	0	0	1.27942	-nan	inf
2	5	5	1	1	0	0	0	1.62097	-nan	inf
2	5	5	1	2	0	0	0	1.48251	-nan	inf
2	5	5	1	3	0	0	0	1.21636	-nan	inf
2	5	5	1	4	0	0	0	0.90753	-nan	inf
2	5	5	1	5	0	0	0	0.611634	-nan	inf
2	5	5	1	6	0	0	0	0.431566	-nan	inf
2	5	5	1	7	0	0	0	0.43245	-nan	inf
2	5	5	1	8	0	0	0	0.614486	-nan	inf
2	5	5	1	9	0	0	0	0.906804	-nan	inf
2	5	5	1	10	0	0	0	1.21811	-nan	inf
2	5	5	1	11	0	0	0	1.47623	-nan	inf
2	5	5	1	12	0	0	0	1.62936	-nan	inf
2	5	5	2	1	0	0	0	1.62936	-nan	inf
2	5	5	2	2	0	0	0	1.62936	-nan	inf
2	5	5	2	3	0	0	0	1.62936	-nan	inf
2	5	5	2	4	0	0	0	1.62936	-nan	inf
2	5	5	2	5	0	0	0	1.62936	-nan	inf
2	5	5	2	6	0	0	0	1.62936	-nan	inf
2	5	5	2	7	0	0	0	1.62936	-nan	inf
2	5	5	2	8	0	0	0	1.62936	-nan	inf
2	5	5	2	9	0	0	0	1.62936	-nan	inf
2	5	5	2	10	0	0	0	1.62936	-nan	inf
2	5	5	2	11	0	0	0	1.62936	-nan	inf
2	5	5	2	12	0	0	0	1.62936	-nan	inf
2	5	5	3	1	0	0	0	1.62936	-nan	inf
2	5	5	3	2	0	0	0	1.62936	-nan	inf
2	5	5	3	3	0	0	0	1.62936	-nan	inf
2	5	5	3	4	0	0	0	1.62936	-nan	inf
2	5	5	3	5	0	0	0	1.62936	-nan	inf
2	5	5	3	6	0	0	0	1.62936	-nan	inf
2	5	5	3	7	0	0	0	1.62936	-nan	inf
2	5	5	3	8	0	0	0	1.62936	-nan	inf
2	5	5	3	9	0	0	0	1.62936	-nan	inf
2	5	5	3	10	0	0	0	1.62936	-nan	inf
2	5	5	3	11	0	0	0	1.62936	-nan	inf
2	5	5	3	12	0	0	0	1.62936	-nan	inf
2	5	5	4	1	0	0	0	1.62936	-nan	inf
2	5	5	4	2	0	0	0	1.62936	-nan	inf
2	5	5	4	3	0	0	0	1.62936	-nan	inf
2	5	5	4	4	0	0	0	1.62936	-nan	inf
2	5	5	4	5	0	0	0	1.62936	-nan	inf
2	5	5	4	6	0	0	0	1.62936	-nan	inf
2	5	5	4	7	0	0	0	1.62936	-nan	inf
2	5	5	4	8	0	0	0	1.62936	-nan	inf
2	5	5	4	9	0	0	0	1.62936	-nan	inf
2	5	5	4	10	0	0	0	1.62936	-nan	inf
2	5	5	4	11	0	0	0	1.62936	-nan	inf
2	5	5	4	12	0	0	0	1.62936	-nan	inf
2	5	5	5	1	0	0	0	1.62936	-nan	inf
2	5	5	5	2	0	0	0	1.62936	-nan	inf
2	5	5	5	3	0	0	0	1.62936	-nan	inf
2	5	5	5	4	0	0	0	1.62936	-nan	inf
2	5	5	5	5	0	0	0	1.62936	-nan	inf
2	5	5	5	6	0	0	0	1.62936	-nan	inf
2	5	5	5	7	0	0	0	1.62936	-nan	inf
2	5	5	5	8	0	0	0	1.62936	-nan	inf
2	5	5	5	9	0	0	0	1.62936	-nan	inf
2	5	5	5	10	0	0	0	1.62936	-nan	inf
2	5	5	5	11	0	0	0	1.62936	-nan	inf
2	5	5	5	12	0	0	0	1.62936	-nan	inf
2	5	6	1	1	0	0	0	2.00095	-nan	inf
2	5	6	1	2	0	0	0	1.89046	-nan	inf
2	5	6	1	3	0	0	0	1.69602	-nan	inf
2	5	6	1	4	0	0	0	1.49558	-nan	inf
2	5	6	1	5	0	0	0	1.28338	-nan	inf
2	5	6	1	6	0	0	0	1.13201	-nan	inf
2	5	6	1	7	0	0	0	1.12822	-nan	inf
2	5	6	1	8	0	0	0	1.2834	-nan	inf
2	5	6	1	9	0	0	0	1.49995	-nan	inf
2	5	6	1	10	0	0	0	1.69876	-nan	inf
2	5	6	1	11	0	0	0	1.90057	-nan	inf
2	5	6	1	12	0	0	0	1.99603	-nan	inf
2	5	6	2	1	0	0	0	1.99603	-nan	inf
2	5	6	2	2	0	0	0	1.99603	-nan	inf
2	5	6	2	3	0	0	0	1.99603	-nan	inf
2	5	6	2	4	0	0	0	1.99603	-nan	inf
2	5	6	2	5	0	0	0	1.99603	-nan	inf
2	5	6	2	6	0	0	0	1.99603	-nan	inf
2	5	6	2	7	0	0	0	1.99603	-nan	inf
2	5	6	2	8	0	0	0	1.99603	-nan	inf
2	5	6	2	9	0	0	0	1.99603	-nan	inf
2	5	6	2	10	0	0	0	1.99603	-nan	inf
2	5	6	2	11	0	0	0	1.99603	-nan	inf
2	5	6	2	12	0	0	0	1.99603	-nan	inf
2	5	6	3	1	0	0	0	1.99603	-nan	inf
2	5	6	3	2	0	0	0	1.99603	-nan	inf
2	5	6	3	3	0	0	0	1.99603	-nan	inf
2	5	6	3	4	0	0	0	1.99603	-nan	inf
2	5	6	3	5	0	0	0	1.99603	-nan	inf
2	5	6	3	6	0	0	0	1.99603	-nan	inf
2	5	6	3	7	0	0	0	1.99603	-nan	inf
2	5	6	3	8	0	0	0	1.99603	-nan	inf
2	5	6	3	9	0	0	0	1.99603	-nan	inf
2	5	6	3	10	0	0	0	1.99603	-nan	inf
2	5	6	3	11	0	0	0	1.99603	-nan	inf
2	5	6	3	12	0	0	0	1.99603	-nan	inf
2	5	6	4	1	0	0	0	1.99603	-nan	inf
2	5	6	4	2	0	0	0	1.99603	-nan	inf
2	5	6	4	3	0	0	0	1.99603	-nan	inf
2	5	6	4	4	0	0	0	1.99603	-nan	inf
2	5	6	4	5	0	0	0	1.99603	-nan	inf
2	5	6	4	6	0	0	0	1.99603	-nan	inf
2	5	6	4	7	0	0	0	1.99603	-nan	inf
2	5	6	4	8	0	0	0	1.99603	-nan	inf
2	5	6	4	9	0	0	0	1.99603	-nan	inf
2	5	6	4	10	0	0	0	1.99603	-nan	inf
2	5	6	4	11	0	0	0	1.99603	-nan	inf
2	5	6	4	12	0	0	0	1.99603	-nan	inf
2	5	6	5	1	0	0	0	1.99603	-nan	inf
2	5	6	5	2	0	0	0	1.99603	-nan	inf
2	5	6	5	3	0	0	0	1.99603	-nan	inf
2	5	6	5	4	0	0	0	1.99603	-nan	inf
2	5	6	5	5	0	0	0	1.99603	-nan	inf
2	5	6	5	6	0	0	0	1.99603	-nan	inf
2	5	6	5	7	0	0	0	1.99603	-nan	inf
2	5	6	5	8	0	0	0	1.99603	-nan	inf
2	5	6	5	9	0	0	0	1.99603	-nan	inf
2	5	6	5	10	0	0	0	1.99603	-nan	inf
2	5	6	5	11	0	0	0	1.99603	-nan	inf
2	5	6	5	12	0	0	0	1.99603	-nan	inf
2	5	7	1	1	0	0	0	1.99603	-nan	inf
2	5	7	1	2	0	0	0	1.99603	-nan	inf
2	5	7	1	3	0	0	0	1.99603	-nan	inf
2	5	7	1	4	0	0	0	1.99603	-nan	inf
2	5	7	1	5	0	0	0	1.99603	-nan	inf
2	5	7	1	6	0	0	0	1.99603	-nan	inf
2	5	7	1	7	0	0	0	1.99603	-nan	inf
2	5	7	1	8	0	0	0	1.99603	-nan	inf
2	5	7	1	9	0	0	0	1.99603	-nan	inf
2	5	7	1	10	0	0	0	1.99603	-nan	inf
2	5	7	1	11	0	0	0	1.99603	-nan	inf
2	5	7	1	12	0	0	0	1.99603	-nan	inf
2	5	7	2	1	0	0	0	1.99603	-nan	inf
2	5	7	2	2	0	0	0	1.99603	-nan	inf
2	5	7	2	3	0	0	0	1.99603	-nan	inf
2	5	7	2	4	0	0	0	1.99603	-nan	inf
2	5	7	2	5	0	0	0	1.99603	-nan	inf
2	5	7	2	6	0	0	0	1.99603	-nan	inf
2	5	7	2	7	0	0	0	1.99603	-nan	inf
2	5	7	2	8	0	0	0	1.99603	-nan	inf
2	5	7	2	9	0	0	0	1.99603	-nan	inf
2	5	7	2	10	0	0	0	1.99603	-nan	inf
2	5	7	2	11	0	0	0	1.99603	-nan	inf
2	5	7	2	12	0	0	0	1.99603	-nan	inf
2	5	7	3	1	0	0	0	1.99603	-nan	inf
2	5	7	3	2	0	0	0	1.99603	-nan	inf
2	5	7	3	3	0	0	0	1.99603	-nan	inf
2	5	7	3	4	0	0	0	1.99603	-nan	inf
2	5	7	3	5	0	0	0	1.99603	-nan	inf
2	5	7	3	6	0	0	0	1.99603	-nan	inf
2	5	7	3	7	0	0	0	1.99603	-nan	inf
2	5	7	3	8	0	0	0	1.99603	-nan	inf
2	5	7	3	9	0	0	0	1.99603	-nan	inf
2	5	7	3	10	0	0	0	1.99603	-nan	inf
2	5	7	3	11	0	0	0	1.99603	-nan	inf
2	5	7	3	12	0	0	0	1.99603	-nan	inf
2	5	7	4	1	0	0	0	1.99603	-nan	inf
2	5	7	4	2	0	0	0	1.99603	-nan	inf
2	5	7	4	3	0	0	0	1.99603	-nan	inf
2	5	7	4	4	0	0	0	1.99603	-nan	inf
2	5	7	4	5	0	0	0	1.99603	-nan	inf
2	5	7	4	6	0	0	0	1.99603	-nan	inf
2	5	7	4	7	0	0	0	1.99603	-nan	inf
2	5	7	4	8	0	0	0	1.99603	-nan	inf
2	5	7	4	9	0	0	0	1.99603	-nan	inf
2	5	7	4	10	0	0	0	1.99603	-nan	inf
2	5	7	4	11	0	0	0	1.99603	-nan	inf
2	5	7	4	12	0	0	0	1.99603	-nan	inf
2	5	7	5	1	0	0	0	1.99603	-nan	inf
2	5	7	5	2	0	0	0	1.99603	-nan	inf
2	5	7	5	3	0	0	0	1.99603	-nan	inf
2	5	7	5	4	0	0	0	1.99603	-nan	inf
2	5	7	5	5	0	0	0	1.99603	-nan	inf
2	5	7	5	6	0	0	0	1.99603	-nan	inf
2	5	7	5	7	0	0	0	1.99603	-nan	inf
2	5	7	5	8	0	0	0	1.99603	-nan	inf
2	5	7	5	9	0	0	0	1.99603	-nan	inf
2	5	7	5	10	0	0	0	1.99603	-nan	inf
2	5	7	5	11	0	0	0	1.99603	-nan	inf
2	5	7	5	12	0	0	0	1.99603	-nan	inf
2	5	8	1	1	0	0	0	1.99603	-nan	inf
2	5	8	1	2	0	0	0	1.99603	-nan	inf
2	5	8	1	3	0	0	0	1.99603	-nan	inf
2	5	8	1	4	0	0	0	1.99603	-nan	inf
2	5	8	1	5	0	0	0	1.99603	-nan	inf
2	5	8	1	6	0	0	0	1.99603	-nan	inf
2	5	8	1	7	0	0	0	1.99603	-nan	inf
2	5	8	1	8	0	0	0	1.99603	-nan	inf
2	5	8	1	9	0	0	0	1.99603	-nan	inf
2	5	8	1	10	0	0	0	1.99603	-nan	inf
2	5	8	1	11	0	0	0	1.99603	-nan	inf
2	5	8	1	12	0	0	0	1.99603	-nan	inf
2	5	8	2	1	0	0	0	1.99603	-nan	inf
2	5	8	2	2	0	0	0	1.99603	-nan	inf
2	5	8	2	3	0	0	0	1.99603	-nan	inf
2	5	8	2	4	0	0	0	1.99603	-nan	inf
2	5	8	2	5	0	0	0	1.99603	-nan	inf
2	5	8	2	6	0	0	0	1.99603	-nan	inf
2	5	8	2	7	0	0	0	1.99603	-nan	inf
2	5	8	2	8	0	0	0	1.99603	-nan	inf
2	5	8	2	9	0	0	0	1.99603	-nan	inf
2	5	8	2	10	0	0	0	1.99603	-nan	inf
2	5	8	2	11	0	0	0	1.99603	-nan	inf
2	5	8	2	12	0	0	0	1.99603	-nan	inf
2	5	8	3	1	0	0	0	1.99603	-nan	inf
2	5	8	3	2	0	0	0	1.99603	-nan	inf
2	5	8	3	3	0	0	0	1.99603	-nan	inf
2	5	8	3	4	0	0	0	1.99603	-nan	inf
2	5	8	3	5	0	0	0	1.99603	-nan	inf
2	5	8	3	6	0	0	0	1.99603	-nan	inf
2	5	8	3	7	0	0	0	1.99603	-nan	inf
2	5	8	3	8	0	0	0	1.99603	-nan	inf
2	5	8	3	9	0	0	0	1.99603	-nan	inf
2	5	8	3	10	0	0	0	1.99603	-nan	inf
2	5	8	3	11	0	0	0	1.99603	-nan	inf
2	5	8	3	12	0	0	0	1.99603	-nan	inf
2	5	8	4	1	0	0	0	1.99603	-nan	inf
2	5	8	4	2	0	0	0	1.99603	-nan	inf
2	5	8	4	3	0	0	0	1.99603	-nan	inf
2	5	8	4	4	0	0	0	1.99603	-nan	inf
2	5	8	4	5	0	0	0	1.99603	-nan	inf
2	5	8	4	6	0	0	0	1.99603	-nan	inf
2	5	8	4	7	0	0	0	1.99603	-nan	inf
2	5	8	4	8	0	0	0	1.99603	-nan	inf
2	5	8	4	9	0	0	0	1.99603	-nan	inf
2	5	8	4	10	0	0	0	1.99603	-nan	inf
2	5	8	4	11	0	0	0	1.99603	-nan	inf
2	5	8	4	12	0	0	0	1.99603	-nan	inf
2	5	8	5	1	0	0	0	1.99603	-nan	inf
2	5	8	5	2	0	0	0	1.99603	-nan	inf
2	5	8	5	3	0	0	0	1.99603	-nan	inf
2	5	8	5	4	0	0	0	1.99603	-nan	inf
2	5	8	5	5	0	0	0	1.99603	-nan	inf
2	5	8	5	6	0	0	0	1.99603	-nan	inf
2	5	8	5	7	0	0	0	1.99603	-nan	inf
2	5	8	5	8	0	0	0	1.99603	-nan	inf
2	5	8	5	9	0	0	0	1.99603	-nan	inf
2	5	8	5	10	0	0	0	1.99603	-nan	inf
2	5	8	5	11	0	0	0	1.99603	-nan	inf
2	5	8	5	12	0	0	0	1.99603	-nan	inf
2	5	9	1	1	0	0	0	1.99603	-nan	inf
2	5	9	1	2	0	0	0	1.99603	-nan	inf
2	5	9	1	3	0	0	0	1.99603	-nan	inf
2	5	9	1	4	0	0	0	1.99603	-nan	inf
2	5	9	1	5	0	0	0	1.99603	-nan	inf
2	5	9	1	6	0	0	0	1.99603	-nan	inf
2	5	9	1	7	0	0	0	1.99603	-nan	inf
2	5	9	1	8	0	0	0	1.99603	-nan	inf
2	5	9	1	9	0	0	0	1.99603	-nan	inf
2	5	9	1	10	0	0	0	1.99603	-nan	inf
2	5	9	1	11	0	0	0	1.99603	-nan	inf
2	5	9	1	12	0	0	0	1.99603	-nan	inf
2	5	9	2	1	0	0	0	1.99603	-nan	inf
2	5	9	2	2	0	0	0	1.99603	-nan	inf
2	5	9	2	3	0	0	0	1.99603	-nan	inf
2	5	9	2	4	0	0	0	1.99603	-nan	inf
2	5	9	2	5	0	0	0	1.99603	-nan	inf
